Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
O=C(CNP(=O)(OCC1CCC(n2cccnc2=O)O1)Oc1ccccc1)OCc1ccccc1	21.644003295898443	21.644003295898443	11.64595280920013	4.833840292991433	11.310538628833614	1
O=C(CNS(=O)(=O)c1cccc2c1NCCC2)N1CCCCC1	33.34141357421876	33.34141357421876	17.290573859990022	7.446268888292559	17.42327151847095	1
O=C(CNS(=O)(=O)c1ccccc1)N(Cc1ccc(C2CCCCC2)cc1)c1ccccc1	50.72226074218751	50.94397336479602	14.706858486086235	11.328001773759942	26.506006380760372	3
O=C(CNc1ccccc1)N1CCNCC1	27.89730346679687	27.89730346679687	14.00959346497106	6.230414388689671	14.578334894325847	1
O=C(CNc1ccccc1)NC1CCCN(c2ncnc3[nH]ccc23)C1	14.173759765624993	14.173759765624993	8.827153120523755	3.165481455606797	7.406802482574404	1
O=C(CNc1ccccc1)NC1CCN(Cc2ccccc2)CC1	13.430902099609376	13.430902099609376	27.32635218638734	2.9995761344491196	7.018606259707121	1
O=C(CNc1ccccc1)NN=Cc1ccccc1	38.23625732421874	38.23625732421874	12.744994274930416	8.53945357428505	19.98117721454756	1
O=C(CNc1ccccc1)Nc1cccc(CN2CCNCC2)c1	27.76064575195312	27.76064575195312	22.14120733127542	6.199894084320422	14.506921471331163	1
O=C(CNc1ccccc1)OCc1cccc(Oc2ccccc2)c1	45.53177490234373	45.59580028078956	5.625373721564582	4.713434254901007	9.674173953082061	2
O=C(COC(=O)Cc1coc2ccc3ccccc3c12)Nc1nnc(-c2ccccc2)o1	42.7481719970703	42.7481719970703	16.319210535243485	9.547117204991581	22.3389750996994	1
O=C(COCC(=O)N1CCN(C(c2ccccc2)c2ccccc2)CC1)Nc1ccccc1	8.267502441406236	8.267502441406236	3.878907028904118	1.8464138023508658	4.320360907781864	1
O=C(COCC(=O)Nc1cccc(-c2ccoc2)c1)Nc1ccccc1	42.500206909179695	42.500206909179695	16.62047120143119	9.4917381876853	22.209395619099325	1
O=C(COCCOCCOCCNC(=O)c1ccc(-c2ccc3c(c2)C(Nc2ccccc2)CCN3)cc1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1	38.84768798828125	38.84768798828125	15.296171984203351	8.676006786734243	20.300693435746943	1
O=C(COCCOCCOCCOCCNC(=O)c1ccc(-c2ccc3c(c2)C(Nc2ccccc2)CCN3)cc1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1	11.281251220703126	11.281251220703126	4.455118561212829	2.519486157920119	5.895260038955862	1
O=C(COCCOc1ccc(-c2cc(Nc3ccccc3)ncn2)cc1)NCC(=O)N1CCCC1C(=O)NCc1ccc(-c2cncs2)cc1	16.520712890624992	16.520712890624992	6.764961668492277	3.6896357179348294	8.63325322819061	1
O=C(CONC(=O)c1ccccc1)Nc1ccccc1	60.6456311035156	60.6456311035156	19.069154200394806	13.544227064390656	31.691676622332235	1
O=C(COc1[nH]ncc1C(=O)c1ccccc1)c1ccccc1	6.734564208984352	6.736432910860701	1.0288060203153608	0.697159856002521	1.431343336687457	2
O=C(COc1ccc(-c2nc3[nH]c(=O)[nH]c(=O)c3[nH]2)cc1)Nc1ccccc1	29.880676879882813	30.048234812093877	11.700252567130413	6.67336896549107	15.61478925526014	2
O=C(COc1ccc(C(=O)c2ccccc2)cc1)NC1CCN(Cc2ccccc2)CC1	18.75979797363283	18.75979797363283	10.870203948101071	4.18969938664303	9.803335212488053	1
O=C(COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)N1CCNCC1	60.80342102050781	60.80342102050781	26.609812262804294	13.57946690649183	31.774133131277562	1
O=C(COc1ccc(C23CC4CC(CC(C4)C2)C3)cc1)Nc1ccccc1	49.54054565429692	49.54054565429692	14.330502069510244	11.064084700352181	25.88847578962454	1
O=C(COc1ccc(Oc2ccccc2)cc1)Cn1ccc2ccccc21	36.9423815917969	36.9423815917969	13.183349365426057	8.250487223467237	19.305034670472047	1
O=C(COc1cccc2c(=O)[nH]ccc12)c1ccccc1	24.62370544433594	24.62370544433594	13.260652401494932	5.4993088807253745	12.86764596205544	1
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCCCCCNC(=O)CC1N=C(c2ccccc2)c2ccsc2-n2cnnc21	6.876799316406249	6.876799316406249	2.7837911656099457	1.5358226095243543	3.593619130786628	1
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCNC(=O)CC1N=C(c2ccccc2)c2ccsc2-n2cnnc21	7.850668945312492	7.850668945312492	3.559748320174341	1.7533207399750965	4.102535614793968	1
O=C(COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCNC(=O)c1nc(Nc2cc(C3CC3)n[nH]2)c2c(n1)[nH]c1cc(-c3cnoc3)ccc12	40.818621215820315	40.818621215820315	19.14659281196131	9.116183048021332	21.33064691062729	1
O=C(COc1ccccc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1	17.583956298828127	17.583956298828127	11.045892517638123	3.927094045655737	9.188873899465095	1
O=C(COc1ccccc1)N1CCN(Cc2ccccc2)CC1	21.37368998209635	21.37368998209635	14.524774599349671	4.773470158588609	11.169280602956954	1
O=C(COc1ccccc1)NC(=S)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1	3.6917236328125114	3.6917236328125114	1.3241476444808147	0.824487143293843	1.9291894473060145	1
O=C(COc1ccccc1)NC(CCC(Cc1ccccc1)NC(=O)CN1CCCNC1=O)Cc1ccccc1	75.36284606933593	99.87036827177312	9.953066786708154	6.919803745729864	20.434884627017816	8
O=C(COc1ccccc1)NC1C(=O)N2CCSC12	15.04193115234375	15.04193115234375	3.6867478314568016	1.557135730056289	3.2314540858373753	1
O=C(COc1ccccc1)NC1C2CC3CC(C2)CC1C3	34.889355468749955	34.889355468749955	13.095375985267884	7.791976833292379	18.232181790472378	1
O=C(COc1ccccc1)NC1CCNCC1	39.217614746093744	39.217614746093744	19.89731849116882	8.758623982958225	20.494006605537038	1
O=C(COc1ccccc1)NCc1ccccc1	19.196803136025707	54.06372859703133	2.9917261475996257	2.057705382519038	4.8283533332537765	31
O=C(COc1ccccc1)NCc1nc(-c2cccnc2)no1	52.11655822753909	52.11655822753909	19.30886526158315	11.63939570920562	27.23462646792988	1
O=C(COc1ccccc1)Nc1ccc(OCc2ccccc2)cc1	10.03085815429688	10.03085815429688	3.1933204362335665	2.240230961742201	5.241840295599346	1
O=C(COc1ccccc1)Nc1ccccc1	26.960833740234364	28.160862186670798	7.514167709095419	2.7909765776640127	5.713375854124606	2
O=C(COc1ccccc1)OCCOC(=O)c1cccnc1	7.425587158203143	7.425587158203143	2.8895583929500908	1.6583855543601802	3.8804000002413215	1
O=C(COc1ccccc1)OCCn1cnc2[nH]c(=O)[nH]c(=O)c21	23.509108886718764	23.509108886718764	10.740147510950141	5.25038165238493	12.285189599979251	1
O=C(COc1ccccn1)NCC(Cc1ccccc1)c1ccccc1	22.175031127929685	22.386004938796063	6.850495564577505	4.952436825069164	11.588038623869807	2
O=C(COc1cccnc1)N1CCc2ccccc2C1	0.15661376953124773	0.15661376953124773	0.15950073279483423	0.03497716846776124	0.0818418878371776	1
O=C(COc1nc2ccccc2s1)Nc1ccccc1	43.81947509765623	44.77907708780917	6.257685514345557	4.026713159104498	7.645839277647305	5
O=C(COc1nncs1)Nc1ccccc1	25.53395409595008	90.00628458182605	3.077331595320121	2.1021258321774305	4.929541526608497	29
O=C(CS(=O)Cc1ccco1)NCC=CCOc1cc(CN2CCCCC2)ccn1	2.326079101562499	2.326079101562499	2.241355850416746	0.5194923846619839	1.2155425764941945	1
O=C(CSC1CC2CCC(C1)N2)OC1CCCCC23CCCC1C2C(=O)CC3	34.19798950195312	34.19798950195312	18.098004605182638	7.637571355626478	17.870893660581988	1
O=C(CSC1CCCCC1)OC1CCCCC23CCCC1C2C(=O)CC3	12.417800903320312	12.417800903320312	7.272504189353038	2.7733162639182405	6.489188477844352	1
O=C(CSc1cc(-c2cccs2)cc(-c2cccs2)n1)c1cccs1	39.38207763671875	39.38207763671875	12.357487726856428	8.795354126478191	20.579950220125944	1
O=C(CSc1ccc(-c2ccccc2)nn1)N(c1nccs1)C1CC1	12.896862792968761	12.896862792968761	5.249028405766692	2.8803070379151245	6.739532553956076	1
O=C(CSc1ccc(-c2ccccc2)nn1)Nc1nccs1	14.409755859374997	14.409755859374997	6.584607868476967	3.2181873904267904	7.530127308306576	1
O=C(CSc1ccccc1)N1CCCCC1	22.559781494140623	22.559781494140623	14.083579295277726	5.038364635997103	11.789098188498102	1
O=C(CSc1ccccc1)Nc1ccc(-n2ncnc2-c2ccc3c(c2)OCO3)cc1	21.47257934570314	21.47257934570314	8.679647255630034	4.795555508688391	11.220957363109143	1
O=C(CSc1ccccc1)Nc1ccc2nc(NC(=O)c3ccccc3)sc2c1	22.629163818359388	22.629163818359388	9.511249083036057	5.053860063060432	11.825355411688568	1
O=C(CSc1ccccc1)Nc1cnn(CCc2ccccc2)c1	28.112994384765614	28.112994384765614	10.883853807497335	6.278585488825625	14.691048814492197	1
O=C(CSc1ccncc1)NC1C(=O)N2C=CCSC12	32.646982421874995	32.646982421874995	52.96825248945403	7.291178850695684	17.060381610062095	1
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1	10.985871582031223	10.985871582031223	4.005349125722336	2.4535178627012737	5.740903066833123	1
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1nc2ccccc2s1	16.978703613281255	16.978703613281255	6.361924315528048	3.7919205854210416	8.87258611358306	1
O=C(CSc1nc2ccccc2[nH]1)NN=Cc1ccccc1	2.801271362304675	2.801271362304675	1.2210231724804617	0.625618939231882	1.463864494938259	1
O=C(CSc1nccc(=O)[nH]1)Nc1ccccc1	7.01704833984374	7.01704833984374	3.448519923257195	1.5671449749517017	3.6669092691939964	1
O=C(CSc1nccc(=O)[nH]1)Nc1nc(-c2ccccc2)cs1	21.803295288085934	21.803295288085934	9.281552632108438	4.869415599447457	11.393780079422466	1
O=C(CSc1nccc(=O)[nH]1)c1cccc2ccccc12	27.92194824218751	27.92194824218751	13.524799342304437	6.235918403204286	14.591213550840726	1
O=C(CSc1ncccn1)Nc1ncc(Cc2cccc(OCc3cn(Cc4ccccc4)nn3)c2)s1	33.55147155761716	33.55147155761716	12.912358204132222	7.493181963019734	17.533041827735907	1
O=C(CSc1nnc2c(n1)[nH]c1ccccc12)N1c2ccccc2Sc2ccccc21	65.5342333984375	65.5342333984375	22.437851678856948	14.636017821698564	34.246320712050924	1
O=C(CSc1nnc2c(n1)[nH]c1ccccc12)Nc1ccccc1	55.505568847656264	55.505568847656264	19.083259591437898	12.396276766047944	29.005626731066343	1
O=C(C[NH2+]CC(=O)Nc1ccccc1)Nc1ccccc1	3.6092639160156352	3.6092639160156352	2.358687698350304	0.8060710907664006	1.8860983518463088	1
O=C(C[NH2+]CCCc1ccccc1)N1CCC2CCCC21	8.32087463378906	8.32087463378906	4.706110872568893	1.8583336237692203	4.348251692836673	1
O=C(C[NH2+]CCCc1ccccc1)N1CCC2CCCCC21	13.954993286132805	13.954993286132805	7.135001807977505	3.116623478232268	7.29248136170028	1
O=C(C[NH2+]CCCc1ccccc1)N1CCCC1	4.075394287109361	4.075394287109361	2.6699386052865317	0.9101738179179385	2.129684785291697	1
O=C(C[NH2+]CCCc1ccccc1)NC1Cc2ccccc2C1	5.530293579101567	5.530293579101567	2.7461980231907672	1.235102192938531	2.8899736476695224	1
O=C(C[NH2+]Cc1ccccc1)Nc1ccccc1	231.9893416341146	269.4043801591735	37.22199142775797	25.545731953902926	53.28172740333094	3
O=C(C[P+](c1ccccc1)(c1ccccc1)c1ccccc1)OCCc1cncs1	125.82378295898437	125.82378295898437	73.70615837325545	28.100719796092633	65.75191927887272	1
O=C(C[PH](=O)CCCCc1ccccc1)N1CCC(C2CCCCC2)C1	24.745548706054663	33.61975558122976	4.434302648881147	3.3040028201109926	7.182544990977327	4
O=C(C[n+]1ccsc1)c1ccccc1	61.82257629394532	61.82257629394532	64.40522585055248	13.807078857858077	32.30671460113803	1
O=C(Cc1c[nH]c2ccccc12)OC1CCCCO1	20.41835571289063	21.13252820175626	9.833774301983627	6.6713247068508155	15.413448941554254	2
O=C(Cc1cc(Nc2ncnc3ccccc23)n[nH]1)Nc1ccccc1	14.983121948242193	15.085874231967814	13.78913316760759	3.346239491746068	7.829752068473963	2
O=C(Cc1cc(OC2CCC2)ccn1)Nc1ccc(CCCCn2ccnn2)nn1	51.155567626953115	51.155567626953115	38.7483469375497	11.424773902749937	26.73244019668987	1
O=C(Cc1cc2ccccc2oc1=O)N1CCOCC1	13.714505615234373	13.714505615234373	9.800275557549217	3.0629144218408015	7.166809365892999	1
O=C(Cc1ccc(-c2ccc(=O)[nH]c2)cc1)Nc1ccon1	31.383658447265617	31.383658447265617	13.812622000469	7.009035743984638	16.40020454299157	1
O=C(Cc1ccc(-c2ccc(OCCN3CCOCC3)cc2)cn1)NCc1ccccc1	14.30242309570312	14.30242309570312	12.710440431640187	3.194216342617277	7.4740382681667485	1
O=C(Cc1ccc(-c2ccccn2)cc1)Nc1nccs1	38.2877490234375	38.2877490234375	27.738715513611172	8.550953417776823	20.008085307524446	1
O=C(Cc1ccc(-c2ccncc2)cc1)Nc1ccc(-c2cccnc2)cc1	52.818360595703126	52.818360595703126	56.508356259444874	11.796131989392336	27.60136836342896	1
O=C(Cc1ccc(-c2ccncc2)nc1)Nc1ccc(-c2cnccn2)cn1	6.553923339843749	6.553923339843749	5.840245357194572	1.4637134491343016	3.4248933569403186	1
O=C(Cc1ccc(C2CC2)cc1)Nc1ccn(Cc2ccccn2)n1	41.742741699218755	41.742741699218755	16.94311064627136	9.322570506346871	21.81356591051282	1
O=C(Cc1ccc(CN2CCNCC2)cc1)N1CCC(Nc2ccccc2)CC1	57.5701904296875	57.5701904296875	41.0482641209893	12.85737681563505	30.084539067118016	1
O=C(Cc1ccc(N2Cc3cc4ccccc4cc3C2=O)cc1)NS(=O)(=O)c1ccccc1	37.96828613281252	37.96828613281252	12.29343892919298	8.479606515278837	19.841143115015292	1
O=C(Cc1ccc(Nc2ncnc3c2ncn3C2CCCO2)cc1)Nc1ccccc1	25.6408984375	25.6408984375	26.1055777209326	5.726482588328569	13.399202000227971	1
O=C(Cc1ccc(OCc2cnoc2)cc1)NC(c1ccccc1)c1ccccc1	14.078389892578116	14.078389892578116	4.756373489840236	3.144182127161452	7.3569649077793535	1
O=C(Cc1ccc(Oc2cc(NC(=O)C3CC3)ncn2)cc1)Nc1ccc(CN2CCNCC2)cc1	5.170016479492176	5.170016479492176	2.80712174806145	1.1546400927935	2.7017031139559946	1
O=C(Cc1ccc(Oc2ncnc3ccccc23)cc1)Nc1cn[nH]c1	13.911647949218803	13.911647949218803	7.403356899163855	3.106942993840183	7.269830325251838	1
O=C(Cc1ccc2c(c1)C=CCO2)c1ccc2c(c1)CCCO2	41.90933471679688	41.90933471679688	14.1318231443205	9.359776379488315	21.900622668675872	1
O=C(Cc1ccc2c(c1)OCO2)Nc1nc(-c2ccc3c(c2)CCN3C(=O)c2ccccc2)cs1	9.267520751953157	9.267520751953157	3.20298636619657	2.0697518206077268	4.842941946804588	1
O=C(Cc1ccc2c(c1)OCO2)c1sccc1S(=O)(=O)Nc1ccno1	2.141163940429692	2.141163940429692	0.8852540374704146	0.4781945552147785	1.1189111888319156	1
O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CCC2)[nH]n1	40.06528259277343	40.06528259277343	17.32477842807811	8.947936973551329	20.93697363863242	1
O=C(Cc1ccc2ccccc2c1)Oc1ccccc1	31.872085571289062	31.872085571289062	11.42368658469142	7.118118092569471	16.655442623401775	1
O=C(Cc1ccc2oc(Cc3cnoc3)cc2c1)NC(c1ccccc1)c1ccccc1	21.23490539550781	21.236556277728102	7.663517217229261	4.742474851596349	11.096755737467126	2
O=C(Cc1cccc2ccccc12)Nc1ccccc1	19.27921997070314	19.27921997070314	7.912994570145764	4.305703942000879	10.074770329282872	1
O=C(Cc1ccccc1)N1CCCC1	13.483012084960933	13.483012084960933	8.691988192986676	3.0112140622121077	7.045837451377583	1
O=C(Cc1ccccc1)N1CCCC1c1ncc(-c2ccc3c(c2)COc2cc4c(ccc5[nH]c(C6CCCN6)nc54)cc2-3)[nH]1	35.00809753417968	35.00809753417968	17.918870621988884	7.81849596528937	18.29423300620865	1
O=C(Cc1ccccc1)N1CCN(c2ccccc2)CC1	48.15295654296875	48.15295654296875	22.574167429079157	10.754188972433614	25.163361307332796	1
O=C(Cc1ccccc1)N1CCN(c2cccnn2)CC1	42.21490173339845	42.21490173339845	17.864960530426764	9.428019861845286	22.060303273863383	1
O=C(Cc1ccccc1)N1CCN(c2ncnc3c2CCC3)CC1	9.979020996093752	9.979020996093752	8.778939910349038	2.2286539655381796	5.214751675613018	1
O=C(Cc1ccccc1)N1CCc2cc(-c3c[nH]c4ncncc34)ccc21	31.76513641357421	31.882212701578293	14.769137895521146	7.094232716985486	16.599554044790985	2
O=C(Cc1ccccc1)N1CCc2cc(-c3csc4c(-c5cn[nH]c5)cncc34)ccc21	35.91020446777344	35.91020446777344	18.844565736656925	8.019967051048203	18.765648353002852	1
O=C(Cc1ccccc1)N1CCc2ccccc2C1	15.903964233398483	15.903964233398483	6.112207622366825	3.551894817178507	8.310957975483657	1
O=C(Cc1ccccc1)N1Cc2ccc(S(=O)(=O)Nc3cnn(C4CCC4)n3)cc2C1	48.3125063069661	48.3125063069661	21.342902843643454	10.78982184808069	25.246737462115366	1
O=C(Cc1ccccc1)NC(=NOCC1CC1)c1ccccc1	21.53997802734375	25.737844372380337	2.2074713419452907	1.6711445055898781	2.8530017832768992	2
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(-c4ccccn4)sc23)cc1	2.8358502197265523	2.8358502197265523	1.3462698947169656	0.6333415713164535	1.4819344193078043	1
O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3ccccc23)cc1	24.03517517089844	24.03517517089844	12.129176004692392	5.3678701024875926	12.560096831658928	1
O=C(Cc1ccccc1)NC1C(=O)N2C(C(=O)OCOC(=O)C3CS(=O)(=O)C4CC(=O)N34)CSC12	25.626428222656244	25.626428222656244	16.332968911826796	5.723250898395624	13.391640278779295	1
O=C(Cc1ccccc1)NC1C(=O)N2C=C(CSc3nnn[nH]3)CSC12	8.214624023437494	8.214624023437494	10.239481487612958	1.8346042575123938	4.292728155148695	1
O=C(Cc1ccccc1)NC1C(=O)N2C=CCSC12	64.9647296142578	92.20100584365933	25.164153642918933	6.519155182518818	12.47888381874846	7
O=C(Cc1ccccc1)NC1C(=O)N2CCSC12	53.56144459117543	67.57470074120565	18.46103803207378	6.044029421492669	11.989010927662132	11
O=C(Cc1ccccc1)NCCCc1ccccc1	10.700567016601553	10.700567016601553	5.501859744255002	2.3897996731734756	5.591811040549503	1
O=C(Cc1ccccc1)NCCc1ccccc1	25.264387122844834	28.6374849862761	7.513377648349565	4.3902043690130785	11.265641248064254	29
O=C(Cc1ccccc1)NCN=CNc1cccc2ncccc12	5.577755126953122	5.577755126953122	3.3381741139225096	1.2457019668914422	2.9147756985202986	1
O=C(Cc1ccccc1)NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O	2.2465155029296966	2.2465155029296966	1.1190055304491415	0.5017231335826552	1.1739649097620952	1
O=C(Cc1ccccc1)NCc1ccccc1N1CCCCC1	54.08917633056642	60.90621761456067	9.418031311381984	5.743561147010589	11.53314096365266	4
O=C(Cc1ccccc1)NCc1ccccn1	4.178853759765616	4.178853759765616	1.5535349863435874	0.9332798284271967	2.1837497540499986	1
O=C(Cc1ccccc1)NCc1ccncc1	6.223097330729175	7.681658133206958	3.4937941490397137	0.9129608547045388	2.0264777835409022	3
O=C(Cc1ccccc1)NNC(=O)c1ccccc1	7.806021525065101	7.8147201332967375	4.505452537443195	1.7433494561964225	4.079204146743343	3
O=C(Cc1ccccc1)NS(=O)(=O)Cc1ccc(N2Cc3cc4ncccc4cc3C2=O)cc1	18.46130737304688	18.46130737304688	7.2230163046468485	4.123036308077292	9.647352540423366	1
O=C(Cc1ccccc1)NS(=O)(=O)Oc1ccccc1	21.193112792968748	21.193112792968748	5.398625143089361	4.733141145472742	11.07491611570422	1
O=C(Cc1ccccc1)Nc1cc(OCc2ccccc2)ccn1	19.37152465820313	19.37152465820313	7.893535168983794	4.3263187105152605	10.123006125559474	1
O=C(Cc1ccccc1)Nc1ccc(-c2ccc3nc(Nc4ccccc4)nn3c2)cc1	33.93935119628907	33.93935119628907	12.84997394982927	7.57980864666095	17.735736660875578	1
O=C(Cc1ccccc1)Nc1ccc(-c2ccccc2)cc1	10.925444742838542	14.510874325116067	3.7769054408058884	2.440022499293939	5.709325724621358	3
O=C(Cc1ccccc1)Nc1ccc(CCCCc2nnc(NC(=O)Cc3ccccn3)[se]2)nn1	16.744627685546874	16.744627685546874	7.9724933035979975	3.739643488821439	8.750264711829185	1
O=C(Cc1ccccc1)Nc1ccc(CCCCc2nncs2)nn1	0.9836944580078182	0.9836944580078182	0.49518975988312014	0.21969234813467442	0.5140506593979027	1
O=C(Cc1ccccc1)Nc1ccc(Oc2ccccc2)cc1	7.61140197753906	7.61140197753906	3.110630584633234	1.6998843080085448	3.977501523613705	1
O=C(Cc1ccccc1)Nc1ccc(Oc2ccnc3ccccc23)cc1	60.64481445312501	60.64481445312501	26.543013842993297	13.544044678650396	31.69124986413678	1
O=C(Cc1ccccc1)Nc1ccc2cnccc2c1	73.64161376953125	73.64161376953125	252.19730742990154	16.446670932984468	38.48300639409757	1
O=C(Cc1ccccc1)Nc1cccc(N=Cc2cccc3ccccc23)c1	0.17490112304687955	0.17490112304687955	0.05793730059854232	0.03906135497741637	0.09139833705454055	1
O=C(Cc1ccccc1)Nc1cccc(Oc2ccc3nc(NC(=O)C4CC4)sc3c2)c1	14.698986816406205	14.698986816406205	4.986087793896271	3.282782476417323	7.681271154822989	1
O=C(Cc1ccccc1)Nc1ccccc1	23.66874827417834	25.64442835328086	6.305449780177903	4.165151531722072	9.850237154829925	29
O=C(Cc1ccccc1)Nc1ccccn1	46.45123901367188	46.45123901367188	19.607952306319916	10.37413771075395	24.274092275751986	1
O=C(Cc1ccccc1)Nc1ccnn1C1CCCCC1	8.52699707031249	8.52699707031249	3.431111005276231	1.9043677573504756	4.455965397584137	1
O=C(Cc1ccccc1)Nc1cnc(N2CCNCC2)cc1-c1ccccc1	17.633540039062495	17.633540039062495	6.805163645825291	3.9381677771713632	9.214784947509942	1
O=C(Cc1ccccc1)Nc1nc2c(s1)CCc1ccccc1-2	30.971174316406234	30.971174316406234	11.806188509284578	6.916914042434838	16.18465210418973	1
O=C(Cc1ccccc1)Nc1nc2ccccc2s1	42.64354675292964	42.64354675292964	14.784712669600818	9.52375083815652	22.284300932022276	1
O=C(Cc1ccccc1)Nc1nccs1	55.41286132812502	55.41286132812502	20.46794272083811	12.375572031473338	28.957180426262823	1
O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1	31.412744140624994	31.412744140624994	13.401341356921925	7.015531566157092	16.415403896539534	1
O=C(Cc1ccccc1)Nc1nnc(NC2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)CC2)s1	49.451171875	49.451171875	23.32602446933962	11.044124503082008	25.84177160235738	1
O=C(Cc1ccccc1)OC1CC2C3OC3C(C1)[NH+]2CC1CC1	24.63818969726563	24.63818969726563	20.941937694233427	5.502543705839206	12.875215019407326	1
O=C(Cc1ccccc1)OC1CC2CCC(C1)N2	56.426711629231775	69.91906416899795	15.259384129573734	5.124552180648488	9.643697816506755	13
O=C(Cc1ccccc1)OC1CC2CCC(C1)[NH2+]2	29.913921875000007	32.65511295857176	22.406292871998733	4.662414989215512	10.411936732362628	5
O=C(Cc1ccccc1)OC1CC2NC(C1)C1OC21	20.090821166992203	28.12112134097095	5.322261144594973	1.7904966390885941	5.080149686389918	5
O=C(Cc1ccccc1)OC1CC2[NH2+]C(C1)C1OC21	25.186721801757812	28.49704712649267	10.84015082742225	2.6073210974904564	5.361925819907644	4
O=C(Cc1ccccc1)OC1CC=C2C(=O)C=CC2C2OC(=O)CC12	54.95448201497398	60.16579478818981	20.58737777354693	7.1344910094692295	17.077842198958347	3
O=C(Cc1ccccc1)OC1CCCC1	27.416505126953126	27.416505126953126	12.639867742538495	6.123035806448349	14.327083398882198	1
O=C(Cc1ccccc1)OC1CCCOC1	7.648934326171883	7.648934326171883	8.602524125481509	1.7082665548892002	3.9971148582283247	1
O=C(Cc1ccccc1)OCC1CCCC(OC2CCCCO2)O1	19.037626953125	19.037626953125	19.48181227294822	4.251748024192648	9.948520710835815	1
O=C(Cc1ccccc1)OCc1cccc(Oc2ccccc2)c1	14.78876953125	22.777667590277236	1.9440724429545118	1.5309285229037268	3.1415844658278447	5
O=C(Cc1ccccc1)OCc1ccccn1	27.569185791015627	27.569185791015627	9.20706857615697	6.157134579019034	14.406869958011125	1
O=C(Cc1ccccc1)c1c[nH]c2ccccc12	36.261763916015596	38.107598098355794	5.07020339633463	3.753805788407411	7.695220518941535	10
O=C(Cc1ccccc1)c1ccccc1	26.16424763997395	27.073532659339772	13.207476072594126	5.843364221898774	13.672689362525341	3
O=C(Cc1ccccc1)c1cn(CCC2CCCCC2)c2ccccc12	58.573742675781205	58.573795184716396	7.492164578636634	6.063534438486667	12.452348014714033	2
O=C(Cc1ccccn1)N1CCc2cc(-c3c[nH]c4ncncc34)ccc21	13.343309326171877	13.343309326171877	14.107960801619663	2.9800136962149093	6.972832775290804	1
O=C(Cc1cccnc1)c1cccnc1	7.78993367513021	10.796693521306752	2.5656788939589696	0.8605030847621432	1.7851568152908077	3
O=C(Cc1ccco1)c1ccccc1	8.76920349121093	8.76920349121093	4.820097560166509	1.958460668932225	4.582535563106265	1
O=C(Cc1cccs1)N(Cc1ccccc1)c1ccccc1	9.888743896484357	9.888743896484357	3.7921324908863587	2.2084920261935763	5.167575438921878	1
O=C(Cc1cccs1)NC1BOCCC1	31.435964355468755	31.435964355468755	34.17324095604822	7.0207174279678295	16.42753811835468	1
O=C(Cc1cccs1)NC1C(=O)N2C=C(C[n+]3ccccc3)CSC12	102.30412597656249	102.30412597656249	42.309398666899284	10.590489231528208	21.977968289894314	1
O=C(Cc1cccs1)NC1C(=O)N2C=CCSC12	14.756445312499999	18.807134463484907	9.905024212188248	3.295614908098088	7.7112973256167585	2
O=C(Cc1ccsc1)N(CCc1ccccc1)Cc1ccccc1	2.75091552734375	2.75091552734375	0.9012008279586404	0.6143727727674982	1.4375499722168252	1
O=C(Cc1cn(C(=O)c2ccccc2)c2ccccc12)N1CCOCC1	20.692859497070344	20.692859497070344	8.033254201277357	4.621417611459341	10.813498015267482	1
O=C(Cc1cn2ccsc2n1)N1CCC2(CC1)CN(C1CCc3cc(-c4ccncn4)ccc31)C2	69.65334838867187	69.65334838867187	72.1347849924108	15.555955956019268	36.398852689463915	1
O=C(Cc1csc(NS(=O)(=O)c2ccccc2)n1)N1CCNCC1	20.990740356445315	20.990740356445315	15.053600370370994	4.687944514124824	10.969162053970951	1
O=C(Cc1cscn1)Nc1ccc(CCNCCc2ccccc2)cc1	13.431048583984378	13.431048583984378	16.622584881168784	2.999608849380109	7.018682808262363	1
O=C(Cc1n[nH]c(=O)c2ccccc12)Nc1ccc(CN2CCNCC2)cc1	8.895698852539056	8.895698852539056	5.983117334233962	1.9867113749640557	4.648638430081024	1
