Bemis-Murcko scaffold	MAE	RMSE	MRE	Mean_relative_error_max	Mean_relative_error_mean	n molecules test
C(=C(c1ccccc1)c1ccc2[nH]ncc2c1)c1ccccc1	3.209228515625	3.209228515625	1.121127865720524	0.716729613101885	1.6770512644308018	1
C(=C(c1ccccc1)c1ccccc1)c1ccccc1	57.29558067685081	78.15923638292408	10.814110797587116	6.830982986146298	14.429255777742396	21
C(=C1CCCC1Cn1cncn1)c1ccccc1	18.365775797526044	23.86183216238403	4.71695135174382	2.734748939948126	6.838963449788148	30
C(=C1SCC(c2ccccc2)S1)n1ccnc1	9.366912231445317	9.925965303882755	4.776387183316963	2.091949310220948	4.894881098393335	3
C(=C1c2ccccc2-c2ccccc21)c1ccccc1	7.249743652343739	7.249743652343739	2.3401367502723494	1.6191137333267238	3.7885092008147097	1
C(=C1c2ccccc2C(c2ccccc2)C1c1ccccc1)c1ccccc1	254.2423339843749	254.2423339843749	16.163922308117165	6.923810838354437	18.678993360202714	1
C(=CC1=[NH+]c2ccc3ccccc3c2C1)C1=CC(=CC=C2Cc3c(ccc4ccccc34)N2)CCC1	84.82047607421873	84.82047607421873	22.90773653664049	18.943290172015974	44.32476090665302	1
C(=CC1=[NH+]c2ccccc2C1)C=C1Cc2ccccc2N1	61.664313049316405	62.11092033451873	49.32536649305545	13.771733305636145	32.224010744673585	2
C(=CC1CCCC1)CCCc1ccccc1	18.180071411132815	18.180071411132815	9.54635129759127	4.060226775757731	9.500386650261587	1
C(=CC1CCCC1)CCOc1ccccc1	51.820416412353495	82.7131354833314	8.569174067133247	5.336401167822515	11.668137802393485	4
C(=CC1CCCCC1)COC1CCCCO1	13.376650390624995	13.74225188230973	16.509624352933166	2.987459887132615	6.990255864368548	2
C(=CC=C1Cc2ccccc2N1)C=CC1=[NH+]c2ccccc2C1	66.8371450805664	66.85640015110397	46.53298590696987	14.927002206665714	34.9271851856518	2
C(=CC=CC=CC=CC=CC1=CCCCC1)C=CC=CC=CC=CC1=CCCCC1	136.63796777343754	165.76330300501255	27.373928770742776	21.207478032956697	54.00628892737912	5
C(=CC=CC=CC=CC=CC1C=CCCC1)C=CC=CC=CC=CC1=CCCCC1	140.5996551513672	193.19858217944332	28.39098218173394	24.95556534458062	49.18873287752704	2
C(=CCCC=CCOC1CC(OC2CCCC(COC3CCCCO3)O2)CCO1)CCC=CCCCOC1OCCCC1OC1CCCCO1	55.12167236328125	55.12167236328125	30.45901108652332	12.31053965590523	28.805013380724642	1
C(=CCOC1CCCCO1)CCCC1CCC2C1CCC13CC14CCC(OC1CCCCO1)CC4CCC23	21.599484863281248	21.599484863281248	10.6564136678086	4.82389781652699	11.287274566038572	1
C(=CSSC=CNCc1cncnc1)NCc1cncnc1	53.61800903320312	53.61800903320312	39.846915155472	11.974720616670343	28.019241823259016	1
